98,4,250.0,150.0,250.0,500.0
99,4,150.0,150.0,250.0,500.0
100,5,100.0,250.0,100.0,250.0
101,5,150.0,250.0,100.0,250.0
102,5,200.0,250.0,100.0,250.0
103,5,100.0,250.0,100.0,250.0
104,5,250.0,250.0,100.0,250.0
105,3,300.0,200.0,400.0,200.0
106,3,150.0,200.0,400.0,200.0
107,3,300.0,200.0,400.0,200.0
108,3,100.0,200.0,400.0,200.0
109,3,300.0,200.0,400.0,200.0
110,4,200.0,150.0,250.0,500.0
111,4,100.0,150.0,250.0,500.0
112,4,150.0,150.0,250.0,500.0
113,4,150.0,150.0,250.0,500.0
114,4,200.0,150.0,250.0,500.0
115,5,300.0,250.0,100.0,250.0
116,5,250.0,250.0,100.0,250.0
117,5,300.0,250.0,100.0,250.0
118,5,200.0,250.0,100.0,250.0
119,5,100.0,250.0,100.0,250.0
120,3,100.0,200.0,400.0,200.0
121,3,100.0,200.0,400.0,200.0
122,3,300.0,200.0,400.0,200.0
123,3,250.0,200.0,400.0,200.0
124,3,250.0,200.0,400.0,200.0
125,4,200.0,150.0,250.0,500.0
126,4,300.0,150.0,250.0,500.0
127,4,300.0,150.0,250.0,500.0
128,4,250.0,150.0,250.0,500.0
129,4,100.0,150.0,250.0,500.0
130,5,200.0,250.0,100.0,250.0
131,5,150.0,250.0,100.0,250.0
132,5,250.0,250.0,100.0,250.0
133,5,150.0,250.0,100.0,250.0
134,5,300.0,250.0,100.0,250.0
135,3,250.0,200.0,400.0,200.0
136,3,200.0,200.0,400.0,200.0
137,3,150.0,200.0,400.0,200.0
138,3,250.0,200.0,400.0,200.0
139,3,200.0,200.0,400.0,200.0
140,4,250.0,150.0,250.0,500.0
141,4,200.0,150.0,250.0,500.0
142,4,100.0,150.0,250.0,500.0
143,4,300.0,150.0,250.0,500.0
144,4,300.0,150.0,250.0,500.0
145,5,300.0,250.0,100.0,250.0
146,5,150.0,250.0,100.0,250.0
147,5,100.0,250.0,100.0,250.0
148,5,100.0,250.0,100.0,250.0
149,5,300.0,250.0,100.0,250.0
150,6,100.0,100.0,150.0,400.0
151,6,150.0,100.0,150.0,400.0
152,6,200.0,100.0,150.0,400.0
153,6,150.0,100.0,150.0,400.0
154,6,200.0,100.0,150.0,400.0
155,7,250.0,400.0,200.0,300.0
156,7,150.0,400.0,200.0,300.0
157,7,300.0,400.0,200.0,300.0
158,7,100.0,400.0,200.0,300.0
159,7,200.0,400.0,200.0,300.0
160,8,150.0,350.0,500.0,100.0
161,8,150.0,350.0,500.0,100.0
162,8,250.0,350.0,500.0,100.0
163,8,250.0,350.0,500.0,100.0
164,8,100.0,350.0,500.0,100.0
165,6,250.0,100.0,150.0,400.0
166,6,300.0,100.0,150.0,400.0
167,6,100.0,100.0,150.0,400.0
168,6,200.0,100.0,150.0,400.0
169,6,150.0,100.0,150.0,400.0
170,7,250.0,400.0,200.0,300.0
171,7,100.0,400.0,200.0,300.0
172,7,250.0,400.0,200.0,300.0
173,7,300.0,400.0,200.0,300.0
174,7,150.0,400.0,200.0,300.0
175,8,100.0,350.0,500.0,100.0
176,8,200.0,350.0,500.0,100.0
177,8,100.0,350.0,500.0,100.0
178,8,250.0,350.0,500.0,100.0
179,8,200.0,350.0,500.0,100.0
180,6,250.0,100.0,150.0,400.0
181,6,300.0,100.0,150.0,400.0
182,6,300.0,100.0,150.0,400.0
183,6,250.0,100.0,150.0,400.0
184,6,150.0,100.0,150.0,400.0
185,7,150.0,400.0,200.0,300.0
186,7,300.0,400.0,200.0,300.0
187,7,300.0,400.0,200.0,300.0
188,7,150.0,400.0,200.0,300.0
189,7,100.0,400.0,200.0,300.0
190,8,200.0,350.0,500.0,100.0
191,8,300.0,350.0,500.0,100.0
192,8,300.0,350.0,500.0,100.0
193,8,200.0,350.0,500.0,100.0
194,8,200.0,350.0,500.0,100.0
195,6,250.0,100.0,150.0,400.0
196,6,100.0,100.0,150.0,400.0
197,6,300.0,100.0,150.0,400.0
198,6,100.0,100.0,150.0,400.0
199,6,100.0,100.0,150.0,400.0
200,7,200.0,400.0,200.0,300.0
201,7,300.0,400.0,200.0,300.0
202,7,100.0,400.0,200.0,300.0
203,7,250.0,400.0,200.0,300.0
204,7,250.0,400.0,200.0,300.0
205,8,150.0,350.0,500.0,100.0
206,8,100.0,350.0,500.0,100.0
207,8,250.0,350.0,500.0,100.0
208,8,300.0,350.0,500.0,100.0
209,8,150.0,350.0,500.0,100.0
210,6,150.0,100.0,150.0,400.0
211,6,200.0,100.0,150.0,400.0
212,6,200.0,100.0,150.0,400.0
213,6,300.0,100.0,150.0,400.0
214,6,250.0,100.0,150.0,400.0
215,7,150.0,400.0,200.0,300.0
216,7,200.0,400.0,200.0,300.0
217,7,200.0,400.0,200.0,300.0
218,7,200.0,400.0,200.0,300.0
219,7,100.0,400.0,200.0,300.0
220,8,300.0,350.0,500.0,100.0
221,8,150.0,350.0,500.0,100.0
222,8,250.0,350.0,500.0,100.0
223,8,300.0,350.0,500.0,100.0
224,8,100.0,350.0,500.0,100.0
